name;ra;dec;GAL_LONG;GAL_LAT;flux;fluxerr;velcenter;velerr;w50max;velerr;w20max;velerr;DLG;MHI;a
J1816+1124;18:16:38;11:24:26;39,3;12,8;1,0;0,3;2298;3;77;6;85;9;37,0;8,5;a
J1833+1040;18:33:17;10:40:46;40,5;8,8;1,0;0,3;3120;3;52;7;67;10;43,2;8,6;a
J1855+1239;18:55:39;12:39:57;44,7;4,8;1,0;0,3;4237;9;178;17;223;26;60,8;9,0;a
J1927+2804;19:27:04;28:04:40;61,8;5,3;1,0;0,4;7636;11;144;21;173;32;107,0;9,5;a
J1940+1155;19:40:43;11:55:18;49,2;-5,3;1,0;0,2;580;3;28;7;66;10;6,3;7,0;a
J1943+2220;19:43:33;22:20:17;58,6;-0,7;1,0;0,3;3100;5;98;10;116;14;47,2;8,7;a
J1950+1056;19:50:33;10:56:03;49,5;-7,8;1,0;0,3;6861;6;93;11;113;17;98,0;9,3;a
J2011+0928;20:11:57;09:28:16;50,9;-13,1;1,0;0,3;7543;5;87;10;102;15;110,0;9,5;a
J2052+2241;20:52:20;22:41:55;67,8;-13,7;1,0;0,3;3516;5;101;10;118;14;48,6;8,7;a
J2058+1950;20:58:55;19:50:49;66,4;-16,7;1,0;0,3;7028;4;135;8;142;13;101,4;9,4;a
J2102+2511;21:02:44;25:11:51;71,3;-14,0;1,0;0,2;3122;3;42;6;60;10;45,0;8,7;a
J2105+2710;21:05:37;27:10:19;73,3;-13,3;1,0;0,3;981;8;183;17;253;25;11,1;7,5;a
J1822+1516;18:22:29;15:16:33;43,5;13,2;2,0;0,5;4950;7;213;14;240;22;69,2;9,4;a
J1833+1036;18:33:19;10:36:34;40,4;8,8;2,0;0,4;3158;6;122;13;157;19;43,6;9,0;a
J1844+1618;18:44:29;16:18:46;46,8;8,9;2,0;0,4;4286;7;173;14;205;21;60,0;9,2;a
J1845+2124;18:45:05;21:24:49;51,5;10,9;2,0;0,4;4457;4;178;7;194;11;63,4;9,3;a
J1847+1555;18:47:08;15:55:43;46,7;8,1;2,0;0,4;7282;6;394;12;414;18;103,6;9,7;a
J1918+1610;19:18:48;16:10:11;50,4;1,4;2,0;0,4;6605;4;281;8;289;12;94,4;9,6;a
J1930+1116;19:30:34;11:16:03;47,4;-3,4;2,0;0,3;3177;4;117;8;148;12;46,6;9,0;a
J2008+0938;20:08:29;09:38:21;50,6;-12,3;2,0;0,4;7498;6;235;12;266;19;108,7;9,7;a
J2027+1330;20:27:54;13:30:30;56,6;-14,3;2,0;0,5;1987;6;129;11;154;17;28,3;8,6;a
J2045+2810;20:45:39;28:10:28;71,3;-9,2;2,0;0,3;1101;3;63;7;88;10;12,2;7,8;a
J2105+2422;21:05:10;24:22:59;71,0;-15,0;2,0;0,4;4759;4;298;7;309;11;65,0;9,3;a
J1836+1134;18:36:16;11:34:21;41,6;8,6;3,0;0,5;3520;4;272;8;289;12;52,2;9,3;a
J1840+2129;18:40:10;21:29:30;51,1;12,0;3,0;0,4;4227;3;249;7;261;10;63,1;9,5;a
J1852+1027;18:52:50;10:27:56;42,4;4,4;3,0;0,4;4907;3;247;5;257;8;71,2;9,6;a
J1900+2846;19:00:50;28:46:42;59,9;10,8;3,0;0,5;4378;6;232;12;267;18;62,7;9,4;a
J1901+2456;19:01:37;24:56:42;56,4;9,0;3,0;0,5;9300;4;339;8;354;12;133,3;10,1;a
J1941+2816;19:41:33;28:16:40;63,6;2,6;3,0;0,4;6769;8;221;15;309;23;94,2;9,8;a
J2008+0747;20:08:59;07:47:30;49,1;-13,4;3,0;0,6;5431;6;218;12;246;18;74,8;9,6;a
J2106+2551;21:06:12;25:51:35;72,4;-14,2;3,0;0,6;2551;5;167;11;196;16;36,5;9,0;a
J1851+2629;18:51:55;26:29:02;56,9;11,6;4,0;0,6;3731;7;394;14;433;21;54,1;9,4;a
J2030+2017;20:30:50;20:17:42;62,8;-11,1;4,0;0,5;3687;3;232;6;246;10;52,7;9,4;a
J2027+1046;20:27:37;10:46:02;54,2;-15,7;5,0;0,7;5319;7;314;14;372;21;79,0;9,9;a
J1840+2340b;18:40:46;23:40:52;53,2;12,8;6,0;0,6;4804;4;467;9;497;13;69,4;9,8;a
J1913+1655;19:13:51;16:55:42;50,5;2,8;8,0;0,9;6268;8;540;17;618;25;88,5;10,2;a
J2028+1045;20:28:18;10:45:17;54,3;-15,9;9,0;1,0;4241;6;463;12;509;18;63,8;9,9;a
J2057+2554;20:57:06;25:54:19;71,1;-12,6;16,0;1,5;1523;2;260;4;269;6;25,7;9,4;a
J1814+1316;18:14:06:;13:16:10:;40,8;14,2;$\cdots$;;2287:;;$\cdots$;;$\cdots$;;$\cdots$;$\cdots$;a
J1822+1225;18:22:53:;12:25:17:;40,9;11,9;$\cdots$;;2649:;;$\cdots$;;$\cdots$;;$\cdots$;$\cdots$;a
J1837+2204;18:37:53:;22:04:10:;51,4;12,7;$\cdots$;;4100:;;$\cdots$;;$\cdots$;;$\cdots$;$\cdots$;a
J1939+1930;19:39:30:;19:30:10:;55,7;-1,3;$\cdots$;;9916:;;$\cdots$;;$\cdots$;;$\cdots$;$\cdots$;a
J2020+0747;20:20:10:;07:47:43:;50,5;-15,7;$\cdots$;;4844:;;$\cdots$;;$\cdots$;;$\cdots$;$\cdots$;a
J1758+0343;17:58:12:;03:43:23:;30,2;13,5;$\cdots$*;;327:;;$\cdots$;;$\cdots$;;$\cdots$;$\cdots$;a
J1850+3358;18:50:42:;33:58:14:;63,8;14,9;$\cdots$*;;5246:;;$\cdots$;;$\cdots$;;$\cdots$;$\cdots$;a
J1859+3319;18:59:01:;33:19:06:;63,9;13,1;$\cdots$*;;4507:;;$\cdots$;;$\cdots$;;$\cdots$;$\cdots$;a
J1901+0651;19:01:37:;06:51:02:;40,2;0,9;$\cdots$*;;2937:;;$\cdots$;;$\cdots$;;$\cdots$;$\cdots$;a
J1936+3748;19:36:18:;37:48:14:;71,4;8,2;$\cdots$*;;8712:;;$\cdots$;;$\cdots$;;$\cdots$;$\cdots$;a
J1957-0014;19:57:38:;-00:14:18:;40,9;-14,6;$\cdots$*;;6794:;;$\cdots$;;$\cdots$;;$\cdots$;$\cdots$;a
J2013+2853;20:13:44:;28:53:18:;67,8;-3,1;$\cdots$*;;3188:;;$\cdots$;;$\cdots$;;$\cdots$;$\cdots$;a
J2103+2954;21:03:30:;29:54:45:;75,1;-11,1;$\cdots$*;;912:;;$\cdots$;;$\cdots$;;$\cdots$;$\cdots$;a
J2052+2809;20:52:48;28:09:31;72,2;-10,4;0.2;0,1;4762;6;13;13;36;19;68,0;8,3;a
J1940+1005;19:40:55;10:05:42;47,6;-6,2;0.3;0,2;2361;10;12;19;59;29;31,7;7,9;a
J2029+2047;20:29:00;20:47:50;63,0;-10,5;0.3;0,2;10133;7;31;13;48;20;144,5;9,1;a
J2038+3616;20:38:22;36:16:04;76,8;-3,0;0.3*;0,4;7663;13;48;27;56;40;105,3;8,8;a
J1956+1239;19:56:20;12:39:35;51,8;-8,2;0.4;0,2;3130;8;40;16;60;24;43,3;8,3;a
J2012+2115;20:12:06;21:15:23;61,1;-6,9;0.4;0,2;552;5;27;11;54;16;4,5;6,3;a
J2036+2051;20:36:21;20:51:55;64,0;-11,8;0.4;0,2;7130;8;28;15;69;23;104,8;9,0;a
J2036+2459;20:36:50;24:59:52;67,5;-9,5;0.4;0,2;5331;3;50;6;54;9;80,4;8,8;a
J2043+2237;20:43:59;22:37:01;66,5;-12,2;0.4;0,2;1756;3;57;7;61;10;22,9;7,7;a
J2007+2341;20:07:49;23:41:08;62,7;-4,8;0.5;0,2;2351;5;64;10;92;14;33,5;8,2;a
J2018+2324;20:18:52;23:24:57;63,8;-7,1;0.5;0,2;11840;5;43;9;62;14;171,7;9,5;a
J1902+2232;19:02:21;22:32:35;54,3;7,8;0.6;0,2;4052;7;38;13;66;20;57,7;8,7;a
J1929+2223;19:29:09;22:23:55;57,0;2,2;0.6;0,2;11507;7;16;15;99;22;163,1;9,6;a
J1939+1406;19:39:54;14:06:11;51,0;-4,0;0.6;0,2;11013;3;84;7;90;10;155,5;9,5;a
J1952+1429;19:52:10;14:29:01;52,8;-6,4;0.6;0,2;281;5;23;10;52;15;6,4;6,7;a
J2046+2145;20:46:14;21:45:32;66,1;-13,2;0.6;0,2;568;5;80;9;91;14;7,5;6,9;a
J1841+1101;18:41:48;11:01:42;41,7;7,1;0.7;0,2;1258;4;58;8;70;12;15,8;7,6;a
J1854+2629;18:54:06;26:29:30;57,1;11,2;0.7;0,3;3952;4;114;7;120;11;56,9;8,7;a
J1914+1522;19:14:09;15:22:40;49,2;2,1;0.7;0,2;7340;6;81;12;108;18;106,7;9,3;a
J1924+2033;19:24:31;20:33:45;54,9;2,3;0.7;0,2;9831;8;137;15;164;23;143,3;9,5;a
J1946+2204;19:46:39;22:04:19;58,7;-1,5;0.7;0,3;4602;9;117;18;150;27;66,1;8,9;a
J1947+1157;19:47:20;11:57:10;50,0;-6,6;0.7;0,2;4944;9;35;17;85;26;69,7;8,9;a
J2019+1527;20:19:05;15:27:23;57,1;-11,5;0.7;0,2;7630;6;92;12;118;19;110,0;9,3;a
J1820+1218;18:20:52;12:18:05;40,6;12,3;0.8;0,3;6726;5;129;9;141;14;97,1;9,3;a
J1848+2020;18:48:01;20:20:30;50,8;9,8;0.8;0,3;4908;9;123;18;159;27;68,0;8,9;a
J1922+1956;19:22:30;19:56:42;54,1;2,4;0.8;0,3;7967;5;102;10;115;15;116,0;9,4;a
J1924+2105;19:24:03;21:05:20;55,3;2,7;0.8;0,3;3104;7;79;14;98;21;47,9;8,6;a
J1928+1451;19:28:09;14:51:18;50,3;-1,2;0.8;0,3;4540;7;66;15;91;22;64,9;8,9;a
J1942+2823;19:42:24;28:23:08;63,7;2,5;0.8;0,2;4592;4;105;8;124;12;62,8;8,8;a
J1944+1237;19:44:29;12:37:33;50,3;-5,7;0.8;0,2;592;4;62;8;77;13;8,5;7,1;a
J1959+1541;19:59:08;15:41:53;54,7;-7,2;0.8;0,3;4016;5;101;11;116;16;55,0;8,8;a
J2007+1457;20:07:28;14:57:36;55,2;-9,3;0.8;0,2;6850;4;57;8;71;12;102,1;9,3;a
J2038+2407;20:38:22;24:07:14;67,0;-10,3;0.8;0,3;10338;10;30;21;119;31;150,0;9,6;a
J1808+0459;18:08:17;04:59:43;32,5;11,9;0.8*;0,5;6551;6;24;11;37;17;96,5;9,3;a
J1907+3229;19:07:42;32:29:44;63,9;11,1;0.8*;0,4;3629;16;323;32;348;48;52;8,7;a
J1846+2716;18:46:19;27:16:29;57,1;13,1;0.9;0,3;3413;7;76;14;114;20;50,7;8,8;a
J1928+1430;19:28:47;14:30:46;50,1;-1,5;0.9;0,3;4890;6;180;12;204;19;69,8;9,0;a
J1929+1537;19:29:01;15:37:21;51,1;-1,0;0.9;0,3;4281;5;75;11;91;16;62,9;8,9;a
J1940+1549;19:40:08;15:49:51;52,6;-3,2;0.9;0,3;10623;3;98;5;102;8;148,5;9,6;a
J1950+2058;19:50:19;20:58:25;58,2;-2,8;0.9;0,3;4461;6;148;11;156;17;59,8;8,9;a
J1959+1521;19:59:21;15:21:19;54,5;-7,5;0.9;0,4;2332;10;100;19;134;29;31,9;8,3;a
J2037+2649;20:37:14;26:49:25;69,0;-8,5;0.9;0,2;1537;5;77;10;101;16;22,2;8,0;a
J2056+2559;20:56:28;25:59:57;71,1;-12,4;0.9;0,3;6865;4;133;8;140;12;102,0;9,4;a
J1752+0345;17:52:59;03:45:14;29,6;14,7;1.0*;0,7;1130;18;81;37;166;55;18,4;7,9;a
J1928+3517;19:28:59;35:17:58;68,5;8,3;1.0*;0,6;4551;18;14;35;129;53;66,2;9,0;a
J1820+1255;18:20:57;12:55:46;41,2;12,5;1.1;0,2;6758;3;35;7;61;10;95,1;9,4;a
J1901+2647;19:01:40;26:47:45;58,1;9,8;1.1;0,3;4166;4;158;7;163;11;55,5;8,9;a
J1907+2045;19:07:54;20:45:32;53,3;5,8;1.1;0,3;3989;6;149;13;175;19;57,4;8,9;a
J1910+2349;19:10:18;23:49:11;56,3;6,7;1.1;0,4;7324;10;194;20;233;31;103,6;9,4;a
J1938+1433;19:38:49;14:33:54;51,3;-3,6;1.1;0,2;4479;6;81;12;123;18;60,6;9,0;a
J1944+2753;19:44:24;27:53:34;63,5;1,9;1.1;0,2;5647;6;111;12;167;18;79,8;9,2;a
J1951+1533;19:51:04;15:33:40;53,6;-5,6;1.1;0,3;4459;6;56;12;100;18;62,9;9,0;a
J1959+1531;19:59:12;15:31:00;54,6;-7,3;1.1;0,3;10153;6;113;12;141;19;143,1;9,7;a
J1959+1550;19:59:13;15:50:55;54,9;-7,2;1.1;0,3;9920;6;215;12;239;18;139,0;9,7;a
J2017+2217;20:17:53;22:17:34;62,7;-7,5;1.1;0,3;9972;4;152;8;164;12;142,3;9,7;a
J2022+1235;20:22:14;12:35:56;55,0;-13,6;1.1;0,3;4370;5;119;10;135;15;60,4;9,0;a
J2028+2548;20:28:35;25:48:25;67,1;-7,5;1.1;0,3;4352;8;66;16;116;23;61,0;9,0;a
J2056+2557;20:56:45;25:57:22;71,1;-12,5;1.1;0,3;4744;4;107;9;122;13;71,7;9,1;a
J2100+2122;21:00:48;21:22:05;68,0;-16,1;1.1;0,3;3394;9;238;18;277;27;52,1;8,9;a
J1917+3451;19:17:46;34:51:32;67,0;10,2;1.1*;0,6;4360;10;109;19;131;29;65,0;9,0;a
J1926+3345;19:26:11;33:45:36;66,8;8,1;1.1*;0,7;4553;14;49;28;87;42;65,9;9,1;a
J1813+1536;18:13:00;15:36:47;42,9;15,4;1.2;0,3;2869;5;67;10;98;15;44,7;8,8;a
J1817+0959;18:17:17;09:59:46;38,1;12,1;1.2;0,3;2171;5;93;10;112;15;32,5;8,5;a
J1848+2309;18:48:33;23:09:35;53,5;10,9;1.2;0,3;4287;3;158;5;166;8;61,3;9,0;a
J1907+1401;19:07:33;14:01:11;47,2;2,9;1.2;0,3;7295;4;92;9;108;13;104,7;9,5;a
J1927+1700;19:27:16;17:00:20;52,1;0,0;1.2;0,4;7926;7;87;13;108;20;117,4;9,6;a
J1927+0927;19:27:49;09:27:46;45,5;-3,7;1.2;0,3;7927;6;77;11;105;17;109,5;9,5;a
J1931+0843;19:31:20;08:43:45;45,3;-4,8;1.2;0,4;5124;6;99;12;117;18;73,4;9,2;a
J2001+2736;20:01:59;27:36:51;65,3;-1,6;1.2;0,3;3205;5;77;10;98;14;45,7;8,8;a
J2015+1318;20:15:46;13:18:06;54,8;-11,9;1.2;0,3;4408;6;116;13;150;19;59,6;9,0;a
J2018+2319;20:18:43;23:19:54;63,7;-7,1;1.2;0,3;299;4;25;7;48;11;6,6;7,1;a
J2018+1637;20:18:46;16:37:53;58,1;-10,8;1.2;0,3;8644;5;83;10;108;14;122,5;9,6;a
J2030+2203;20:30:31;22:03:13;64,2;-10,0;1.2;0,3;4241;5;80;9;102;14;57,2;9,0;a
J2047+2048;20:47:35;20:48:39;65,6;-14,0;1.2;0,3;10615;5;107;11;126;16;151,9;9,8;a
J2009+3418;20:09:39;34:18:35;71,8;0,6;1.2*;0,7;4321;8;104;15;114;23;63,2;9,0;a
J2120+3736;21:20:36;37:36:17;83,3;-8,6;1.2*;1,1;7504;29;87;58;151;87;104,4;9,5;a
J1816+1003;18:16:28;10:03:12;38,0;12,3;1.3;0,3;10328;3;108;6;117;9;148,9;9,8;a
J1847+2547;18:47:11;25:47:33;55,8;12,3;1.3;0,3;3951;8;162;15;191;23;53,6;8,9;a
J1901+2747;19:01:13;27:47:24;59,0;10,3;1.3;0,3;3811;5;81;9;104;14;52,7;8,9;a
J1925+0815;19:25:54;08:15:59;44,2;-3,8;1.3;0,4;3072;6;109;12;127;18;43,0;8,7;a
J1936+0949;19:36:18;09:49:27;46,8;-5,3;1.3;0,4;3138;4;179;7;183;11;45,5;8,8;a
J1936+1639;19:36:97;16:39:46;53,0;-2,3;1.3;0,3;4559;4;122;8;133;12;64,0;9,1;a
J1941+2002;19:41:38;20:02:28;56,4;-1,5;1.3;0,4;4585;9;123;19;159;28;65,4;9,1;a
J2020+2700;20:20:12;27:00:29;67,0;-5,3;1.3;0,4;1845;5;107;10;118;14;24,3;8,3;a
J2030+2011;20:30:30;20:11:51;62,7;-11,1;1.3;0,3;3649;7;89;13;137;20;52,1;8,9;a
J2047+2225;20:47:18;22:25:58;66,8;-13,0;1.3;0,2;4394;4;91;9;118;13;59,7;9,0;a
J2047+2452;20:47:28;24:52:36;68,9;-11,5;1.3;0,3;4295;4;89;8;108;12;60,8;9,1;a
J1900+2847;19:00:31;28:47:23;59,8;10,9;1.3*;1,0;1931;10;130;20;137;30;27,7;8,4;a
J1934+3433;19:34:04;34:33:31;68,3;7,1;1.3*;0,6;4535;12;96;24;155;36;62,6;9,1;a
J2022+3123;20:22:45;31:23:05;70,9;-3,3;1.3*;0,8;1164;7;96;13;103;20;12,5;7,7;a
J1843+1501;18:43:02;15:01:35;45,5;8,6;1.4;0,3;4260;2;38;5;53;7;57,9;9,1;a
J1903+2213;19:03:29;22:13:32;54,1;7,4;1.4;0,4;7771;8;147;16;184;24;109,8;9,6;a
J1920+1244;19:20:08;12:44:12;47,5;-0,4;1.4;0,4;5191;4;126;8;135;12;72,7;9,2;a
J1922+2434;19:22:17;24:34:54;58,2;4,7;1.4;0,3;7178;7;220;15;265;22;102,3;9,5;a
J2002+1248;20:02:34;12:48:41;52,7;-9,4;1.4;0,3;4503;7;80;14;128;21;61,4;9,1;a
J1803+0722;18:03:49;07:22:03;34,2;13,9;1.4*;0,6;1805;12;69;25;126;37;26,1;8,4;a
J1857+3636;18:57:46;36:36:15;66,9;14,6;1.4*;1,2;2866;21;118;42;152;62;42,5;8,8;a
J1859+3054;18:59:9;30:54:55;61,7;12,0;1.4*;0,7;7139;10;114;21;137;31;98,6;9,5;a
J1940+0041;19:40:25;00:41:31;39,2;-10,6;1.4*;0,7;1287;16;63;31;129;47;16,6;8,0;a
J2021+3117;20:21:33;31:17:29;70,7;-3,1;1.4*;0,7;4066;7;176;15;188;22;53,8;9,0;a
J1825+1509;18:25:35;15:09:49;43,7;12,5;1.5;0,3;6878;5;167;9;191;14;97,3;9,5;a
J1830+1150;18:30:35;11:50:36;41,2;9,9;1.5;0,3;2478;2;106;5;113;7;36,8;8,7;a
J1843+2011;18:43:51;20:11:01;50,3;10,7;1.5;0,3;5115;7;140;14;193;21;73,1;9,3;a
J1852+2255;18:52:54;22:55:39;53,7;9,9;1.5;0,4;4172;7;168;14;200;21;60,7;9,1;a
J2018+1617;20:18:38;16:17:37;57,8;-10,9;1.5;0,3;4354;4;180;8;194;12;61,9;9,1;a
J2023+1222;20:23:58;12:22:36;55,1;-14,1;1.5;0,4;4535;10;168;19;231;29;64,6;9,2;a
J1953+3217;19:53:03;32:17:18;68,3;2,5;1.5*;0,7;4491;12;74;23;114;35;66,8;9,2;a
J1851+1954;18:51:40;19:54:14;50,8;8,9;1.6;0,3;3988;8;117;15;170;23;55,1;9,1;a
J1854+1934;18:54:46;19:34:28;50,8;8,1;1.6;0,3;4097;5;117;10;140;15;58,0;9,1;a
J1857+2559;18:57:53;25:59:34;57,0;10,2;1.6;0,3;4330;4;81;8;110;12;60,5;9,1;a
J1923+2335;19:23:48;23:35:08;57,5;3,9;1.6;0,3;7912;4;80;8;106;12;110,4;9,7;a
J1935+1212;19:35:14;12:12:50;48,8;-3,9;1.6;0,4;7358;6;128;12;158;18;108,1;9,7;a
J1958+1608;19:58:36;16:08:37;55,1;-6,9;1.6;0,4;5725;7;217;14;238;20;78,3;9,4;a
J2003+2515;20:03:29;25:15:07;63,5;-3,1;1.6;0,4;3048;5;125;11;145;16;41,0;8,8;a
J2025+1223;20:25:08;12:23:49;55,3;-14,3;1.6;0,4;5557;5;104;10;123;14;80,2;9,4;a
J2054+2555;20:54:30;25:55:57;70,7;-12,1;1.6;0,4;6911;3;263;7;269;10;102,6;9,6;a
J1847+0402;18:47:16;04:02:31;36,1;2,8;1.6*;0,8;2763;8;173;16;185;24;43,4;8,9;a
J2136+3541;21:36:33;35:41:48;84,3;-12,2;1.6*;1,0;4709;17;115;34;152;51;69,2;9,3;a
J1844+2515;18:44:14;25:15:26;55,0;12,7;1.7;0,4;4637;6;203;13;226;19;62,0;9,2;a
J1901+2820;19:01:52;28:20:01;59,5;10,4;1.7;0,4;3921;4;133;8;146;11;55,7;9,1;a
J1903+2421;19:03:48;24:21:15;56,1;8,3;1.7;0,3;4436;4;267;8;281;12;64,2;9,2;a
J1917+2354;19:17:60;23:54:48;57,2;5,2;1.7;0,4;8110;6;156;11;186;17;117,0;9,8;a
J1928+1956;19:28:36;19:56:54;54,8;1,2;1.7;0,4;7042;5;230;10;249;15;99,0;9,6;a
J1930+1449;19:30:12;14:49:13;50,5;-1,6;1.7;0,4;9125;9;123;17;184;26;130,3;9,8;a
J1932+0826;19:32:56;08:26:23;45,2;-5,3;1.7;0,4;7573;7;146;15;187;22;110,3;9,7;a
J2004+1244;20:04:36;12:44:42;52,9;-9,9;1.7;0,4;4453;10;387;20;432;29;61,6;9,2;a
J1743+0724;17:43:01;07:24:39;31,8;18,6;1.7*;0,6;9100;5;56;10;70;15;131,6;9,8;a
J2105+3232;21:05:33;32:32:17;77,5;-9,7;1.7*;0,8;3069;9;94;17;112;26;40,2;8,8;a
J1855+1427;18:55:46;14:27:10;46,3;5,6;1.8;0,4;5931;6;197;12;218;18;87,1;9,5;a
J1906+2327;19:06:56;23:27:43;55,6;7,3;1.8;0,4;9146;6;278;13;317;19;128,7;9,9;a
J1951+2050;19:51:17;20:50:12;58,2;-3,0;1.8;0,4;8984;3;240;6;249;10;124,1;9,8;a
J2007+1243;20:07:13;12:43:02;53,2;-10,5;1.8;0,4;7347;4;218;7;225;11;104,5;9,7;a
J1826+0302;18:26:40;03:02:59;32,8;6,9;1.8*;0,6;2935;10;51;21;110;31;45,4;8,9;a
J1903+3741;19:03:06;37:41:32;68,4;14,1;1.8*;1,0;8138;9;159;19;174;28;116,0;9,8;a
J1817+1246;18:17:55;12:46:37;40,7;13,1;1.9;0,4;2890;4;95;8;117;12;41,7;8,9;a
J1821+1305;18:21:46;13:05:15;41,4;12,4;1.9;0,4;6764;3;72;6;85;8;94,3;9,6;a
J1830+0928;18:30:50;09:28:27;39,1;8,8;1.9;0,4;5837;7;272;14;303;21;79,8;9,4;a
J1846+1542;18:46:34;15:42:06;46,5;8,1;1.9;0,4;2916;5;178;9;191;14;40,9;8,9;a
J1849+1950;18:49:12;19:50:28;50,5;9,4;1.9;0,3;4914;2;90;5;105;7;69,2;9,3;a
J1925+2045;19:25:03;20:45:36;55,1;2,3;1.9;0,4;8976;5;295;11;315;16;131,0;9,9;a
J1937+1443;19:37:12;14:43:24;51,2;-3,1;1.9;0,3;4486;3;66;6;87;9;60,5;9,2;a
J1742+0311;17:42:05;03:11:49;27,8;16,9;1.9*;1,0;8539;14;145;28;178;42;121,2;9,8;a
J2004+0724;20:04:22;07:24:45;48,2;-12,6;10.2*;2,0;5934;6;117;13;154;19;81,1;10,2;a
J1958+0236;19:58:39;02:36:05;43,1;-13,7;10.8*;2,3;7562;5;157;10;174;15;106,6;10,5;a
J1854+2439;18:54:21;24:39:28;55,4;10,4;11.1;1,3;4317;3;313;7;333;10;63,9;10,0;a
J1819+0110;18:19:25;01:10:01;30,3;7,7;11.3*;1,8;2575;5;117;10;149;15;36,1;9,5;a
J1915+2009;19:15:01;20:09:35;53,5;4,1;11.4;1,2;4713;4;522;8;545;12;67,6;10,1;a
J1823+0016;18:23:26;00:16:00;30,0;6,4;11.7*;2,5;2899;4;137;8;150;12;37,2;9,6;a
J1914+1017;19:14:57;10:17:36;44,8;-0,5;11.8;1,5;655;3;80;5;102;8;12,0;8,6;a
J1955+0553;19:55:07;05:53:25;45,6;-11,3;12.5*;3,1;3308;9;182;18;216;26;48,6;9,8;a
