name_1,ra_1,dec_1,GAL_LONG_1,GAL_LAT_1,flux,fluxerr,velcenter,velerr_1,w50max,velerr_1a,w20max,velerr_1b,DLG,MHI,a,ra_dec,dec_d,id,id_old,x_geo,y_geo,z_geo,x,y,z,x_min,x_max,y_min,y_max,z_min,z_max,n_pix,n_chan,n_los,rel,bf_a,bf_b1,bf_b2,bf_c,bf_chi2,bf_f_int,bf_f_peak,bf_flag,bf_w,bf_w20,bf_w50,bf_xe,bf_xp,bf_z,ell3s_maj,ell3s_min,ell3s_pa,ell_maj,ell_min,ell_pa,f_int,f_peak,f_wm50,flag,kin_pa,rms,snr_int,w20,w50,wm50,ra_2,dec_2,freq,name_2,kernel,edge,xscale,yscale,zscale,threshold_2,rms_mode,flux_range,edge_mode,kernel_units,xradius,xmin_size,xmax_size,yradius,ymin_size,ymax_size,zradius,zmin_size,zmax_size,threshold_2a,kernel_scale,cut,fit busy function,cube,run,Separation
J1924+2033,19:24:31,20:33:45,54.9,2.3,0.7,0.2,9831,8,137,15,164,23,143.3,9.5,a,291.129166666667,20.5625,300,959,189.172,64.719,474.266,189.413,64.615,474.208,188,191,64,66,465,484,64,20,12,0.405407,0.04830971,0.01388739,0.004995193,0,27.43994,0.4231579,0.03359487,3,-0.1122165,20.01451,10.98705,231.5069,463.1122,0,2.716003,1.233767,-74.14312,2.141776,1.200659,-74.43004,0.4232304,0.01638411,0.03814399,0,0,0.0045496,11.62834,14.33485,8.211493,10.38396,291.1218,20.571007,1374219900,SoFiA J192429.23+203415.6,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,1930+22,3,39.4260995261398
J1922+1956,19:22:30,19:56:42,54.1,2.4,0.8,0.3,7967,5,102,10,115,15,116,9.4,a,290.625,19.945,541,1707,218.064,27.44,937.272,218.03,27.295,937.146,216,223,26,29,927,947,125,21,20,0.665953,0.1288675,0.02358053,0.008950399,0,43.1454,0.9882562,0.09867238,4,-0.1507804,18.91007,7.89294,462.5118,925.1508,0,3.51006,1.749932,-82.44275,2.536222,1.525558,-80.0694,0.9830097,0.0180764,0.05921134,0,255.6773,0.0049681,17.69743,20.26691,6.81878,17.08992,290.61975,19.943699,1383497860,SoFiA J192228.74+195637.3,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,1930+22,3,18.3734383056142
J1924+2105,19:24:03,21:05:20,55.3,2.7,0.8,0.3,3104,7,79,14,98,21,47.9,8.6,a,291.0125,21.0888888888889,1015,3206,195.225,95.735,1996.088,195.217,95.756,1996.238,194,196,94,98,1990,2003,102,14,14,0.546749,0.0008302553,0.06815901,0.01238231,0,28.42986,0.8142149,0.09016933,4,-0.1149933,12.85095,9.170841,994.5341,1989.115,0,1.954157,1.407421,-21.38383,1.997106,1.337036,-2.195579,0.8325384,0.01724595,0.07196158,0,356.0145,0.0043713,18.8579,11.46383,9.990217,10.64142,291.01334,21.089182,1404723840,SoFiA J192403.20+210521.1,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,1930+22,3,3.0123217379047
J1923+2335,19:23:48,23:35:08,57.5,3.9,1.6,0.3,7912,4,80,8,106,12,110.4,9.7,a,290.95,23.5855555555556,562,1778,197.05,245.392,948.425,197.154,245.432,947.878,193,199,243,248,939,958,339,20,29,0.78141,0.01023407,0.03321253,0.4275461,0,167.4726,3.155249,0.2631286,6,-0.2896695,17.36484,11.70334,468.5166,937.0937,0,2.864023,2.480811,-1.256653,2.508736,2.344466,-29.76175,3.260726,0.02764842,0.4096638,0,348.7721,0.0046753,37.8792,17.05511,14.04385,8.715974,290.95123,23.583614,1383713020,SoFiA J192348.30+233501.0,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,1930+22,3,8.08226052093519
J1928+1956,19:28:36,19:56:54,54.8,1.2,1.7,0.4,7042,5,230,10,249,15,99,9.6,a,292.15,19.9483333333333,622,1969,131.598,26.991,1116.955,131.545,27.114,1116.354,130,133,25,30,1110,1125,112,16,16,0.771919,4.14E-06,0.01432942,0.00701113,0,48.25603,1.018816,0.114337,4,-0.1283847,12.89036,8.58785,553.5072,1107.128,0,2.65607,1.583668,-6.615275,2.488134,1.314642,-7.947927,1.045885,0.020793,0.09030952,0,350.4698,0.0049237,20.07165,11.95168,8.719313,10.83734,292.15344,19.951153,1387089660,SoFiA J192836.83+195704.1,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,1930+22,3,15.4450140522009
J1925+2045,19:25:03,20:45:36,55.1,2.3,1.9,0.4,8976,5,295,11,315,16,131,9.9,a,291.2625,20.76,409,1335,181.456,75.839,716.332,181.469,75.857,717.217,180,183,74,77,692,749,217,58,13,0.613524,7.57E-05,0.08398225,0.004604892,0,311.5555,1.26949,0.03347961,4,-0.02842713,55.20049,37.19121,341.042,682.0284,0,2.183748,1.53614,74.47961,1.631628,1.35054,-52.05458,1.728127,0.01906358,0.03432803,0,75.80979,0.0046069,25.4647,54.20149,47.74049,54.42429,291.26172,20.75954,1379090180,SoFiA J192502.81+204534.3,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,1930+22,3,3.10428476859783
J1925+2159,19:25:22,21:59:58,56.3,2.8,2.1,0.4,9942,8,182,16,244,23,143.1,10,a,291.341666666667,21.9994444444444,326,1052,176.487,150.44,516.113,176.335,150.34,515.429,175,179,148,155,499,540,275,42,21,0.815202,0.3444381,0.0218044,0.002077589,0,326.3869,-468.5987,0.08610952,4,-0.04907151,9.421731,8.558367,246.0109,492.0491,0,2.577499,1.941512,7.727119,2.013327,1.602662,-4.617074,2.193598,0.02296073,0.07590926,0,263.0022,0.0050427,26.2318,34.47762,7.319809,34.23241,291.34344,22.001633,1375046140,SoFiA J192522.43+220005.9,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,1930+22,3,9.85451480414655
J1937+2317,19:37:10,23:17:10,58.7,1,2.1,0.4,7147,5,168,9,189,14,103.9,9.7,a,294.291666666667,23.2861111111111,625,1975,13.498,227.546,1114.654,13.438,227.621,1114.116,9,21,225,232,1093,1134,812,42,63,0.569149,0.01332306,0.08142082,0.2934823,0,654.2551,5.503689,0.1943389,6,-0.2011751,41.12316,28.07369,545.0407,1090.037,0,4.936267,3.03766,75.41321,3.293057,2.549987,83.00844,6.838615,0.02671994,0,0,260.6808,0.0049169,48.80913,37.36056,31.61399,0,294.28864,23.28424,1387044740,SoFiA J193709.27+231703.3,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,1930+22,3,12.0641576311737
J1925+2056,19:25:59,20:56:51,55.4,2.2,3.4,0.4,7536,4,352,7,367,11,109.9,10,a,291.495833333333,20.9475,593,1866,168.303,87.394,1052.616,168.297,87.379,1052.371,166,170,85,89,1038,1065,198,28,17,0.795183,0.05378529,0.0190794,0.005894712,0,100.8905,1.400866,0.06813096,4,-0.05585544,31.51206,20.38238,518.0095,1036.056,0,2.714175,1.680708,14.33587,2.323424,1.592424,28.56683,1.388306,0.01774692,0.1263351,0,231.5912,0.0043277,22.79803,24.5036,13.32121,13.45513,291.4952,20.953196,1385807230,SoFiA J192558.85+205711.5,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,1930+22,3,20.6158537256822
J1932+2249,19:32:33,22:49:28,57.8,1.7,3.5,0.5,7140,4,198,9,221,13,101.3,9.9,a,293.1375,22.8244444444444,619,1964,75.904,199.406,1112.399,76.135,199.456,1113.551,69,81,193,202,1093,1137,1050,45,65,0.417046,6.29E-05,0.03614223,Infinity,0,983.3099,8.196865,0.2697651,6,-Infinity,45.13227,30.55221,543.0181,1086.036,0,6.16079,2.861263,-82.07284,3.884615,2.653747,-78.02196,9.859759,0.02874802,0.350965,0,275.3742,0.0047574,63.95927,41.93075,35.61979,36.24679,293.14853,22.823036,1387033340,SoFiA J193235.65+224922.9,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,1930+22,3,36.9485190476731
J1927+2011,19:27:33,20:11:48,54.9,1.5,9.6,1,7135,5,80,11,192,16,101.7,10.4,a,291.8875,20.1966666666667,618,1963,146.857,41.472,1122.934,146.8,41.822,1120.073,141,153,36,47,1101,1157,2622,57,118,1,5.93E-05,0,0.0005783602,0,1422.869,24.9918,1.379417,4,-0.06714183,25.93531,17.13603,544.5,1089.067,0,6.503847,5.368882,88.16414,4.473247,4.28459,59.35539,27.79788,0.05157958,1.765869,0,277.8803,0.0044529,121.983,28.23794,16.46718,14.97872,291.882,20.19561,1387164160,SoFiA J192731.68+201144.2,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,1930+22,3,18.9679803598625
J1944+2753,19:44:24,27:53:34,63.5,1.9,1.1,0.2,5647,6,111,12,167,18,79.8,9.2,a,296.1,27.8927777777778,108,224,119.967,234.2,1445.933,120.021,234.125,1445.622,119,121,233,235,1444,1448,30,5,9,0.66815,0.2966692,0.03539002,0,0,2.430859,0.3708365,0.0741673,1,0,4,4,721.5177,1443,0,1.63444,0.3996459,89.39164,1.541234,1.404099,-85.68504,0.3115472,0.01634773,0.07524633,0,0,0.0071156,8.426119,3.691233,3.228082,3.339013,296.09872,27.902168,1393688580,SoFiA J194423.70+275407.8,Gaussian,Constant,3,3,3,4.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,1945+26,3,34.049223990196
J2003+2515,20:03:29,25:15:07,63.5,-3.1,1.6,0.4,3048,5,125,11,145,16,41,8.8,a,300.870833333333,25.2519444444444,318,689,65.377,75.322,2009.935,65.071,75.246,2009.934,62,69,72,79,1994,2021,743,28,47,0.609741,0.00798927,0.03368119,0.003317843,0,133.1542,5.1052,0.2228509,4,-0.03961789,29.26482,25.67311,996.5168,1993.04,0,3.530173,2.985,-3.225838,2.996624,2.795996,-39.15343,4.837952,0.02529817,0.1542693,0,89.03063,0.0046645,38.05047,26.45049,18.18604,26.10195,300.8648,25.251389,1404998270,SoFiA J200327.56+251505.0,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,2,-1,0.40,0.50,10,1,2000+26,2,19.7460029446567
J2004+2727,20:04:10,27:27:56,65.4,-2.1,2.1,0.4,4336,7,194,14,239,21,60.9,9.3,a,301.041666666667,27.4655555555556,281,624,56.138,207.333,1741.402,56.174,207.284,1741.556,54,58,206,209,1737,1745,87,9,17,0.441517,0.0144179,0.01988001,0.01816294,0,7.580791,0.9016535,0.1904266,4,-0.2351562,6.742196,4.654831,868.5099,1737.235,0,2.447635,1.567428,-80.37848,2.209852,1.658974,87.29853,0.9162981,0.01999743,0.124468,0,86.17872,0.0051309,19.14633,6.818693,4.704844,5.715849,301.04855,27.451002,1399619580,SoFiA J200411.65+272703.6,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,2,-1,0.40,0.50,10,1,2000+26,2,56.819869911693
J1957+2633,19:57:37,26:33:21,63.9,-1.3,2.3,0.5,4405,6,202,12,226,17,63.9,9.3,a,299.404166666667,26.5558333333333,273,611,144.603,154.203,1697.009,144.453,154.09,1696.051,142,148,152,158,1686,1729,459,44,38,0.584381,0.04180842,0.0375896,0.005286746,0,216.3166,3.272261,0.2312414,4,-0.08894145,19.77436,13.01828,836.0188,1672.089,0,3.283972,2.322513,-41.29339,2.900857,2.205893,-35.62582,3.456701,0.02117534,0.1708191,0,212.5546,0.0048162,34.13834,15.5694,12.07618,14.8029,299.39526,26.5669,1398707580,SoFiA J195734.86+263400.8,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,2,-1,0.40,0.50,10,1,2000+26,2,49.0892917093396
J2007+2341,20:07:49,23:41:08,62.7,-4.8,0.5,0.2,2351,5,64,10,92,14,33.5,8.2,a,301.954166666667,23.6855555555556,24,1569,211.384,251.133,750.339,211.295,251.548,750.236,206,219,239,267,731,762,1395,32,138,0.425501,0.04772694,0.0269191,0.2158534,0,355.0916,9.852295,0.7135336,6,-0.03072498,19.64858,13.00809,366.0135,732.0892,0,14.01204,4.087052,17.19933,13.65954,3.416824,15.75171,10.64268,0.02512072,0.01109824,0,194.0071,0.0049112,58.06155,20.73123,14.67411,27.7416,301.9426,23.683002,1379751940,SoFiA J200746.22+234058.8,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,2015+22,3,39.2252034757098
J2018+2319,20:18:43,23:19:54,63.7,-7.1,1.2,0.3,299,4,25,7,48,11,6.6,7.1,a,304.679166666667,23.3316666666667,72,5088,60.937,230.117,2620.354,60.92,230.041,2620.554,57,65,227,234,2614,2625,316,12,57,0.804107,0.09650452,0.02246026,0.002184935,0,95.87795,3.114087,0.5276245,3,-0.204936,8.463835,5.574137,1307.011,2614.205,0,3.615506,3.350016,-25.2427,3.351404,3.147342,-83.76208,3.197639,0.0275207,0.4039708,0,103.8406,0.0047494,37.87476,8.000498,4.970061,6.691415,304.6772,23.331585,1417236100,SoFiA J201842.53+231953.7,Gaussian,Constant,3,3,3,3.5,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,2015+22,3,6.50769805438062
J2030+2017,20:30:50,20:17:42,62.8,-11.1,4,0.5,3687,3,232,6,246,10,52.7,9.4,a,307.708333333333,20.295,219,407,100.705,47.598,1851.5,100.535,47.771,1851.767,99,103,46,49,1847,1857,132,11,17,0.592999,0.3405812,0.1275929,0.01782605,0,14.6358,1.914266,0.2147324,4,-0.1391849,12,9.063809,922.5638,1845.139,0,2.389475,2.009974,-84.56783,2.034193,1.847288,88.11453,1.762477,0.02486147,0.1531918,0,318.9651,0.0047458,32.32394,10.58648,8.590898,10.26866,307.70374,20.295834,1401828350,SoFiA J203048.90+201745.0,Gaussian,Constant,3,3,3,4.0,GFFH,All,Constant,Pixels,3,3,-1,3,3,-1,3,3,-1,0.40,0.50,10,1,2030+22,6,15.7973286352135
J2047+2048,20:47:35,20:48:39,65.6,-14,1.2,0.3,10615,5,107,11,126,16,151.9,9.8,a,311.895833333333,20.8108333333333,31,200,74.564,78.776,378.282,74.973,78.779,378.278,72,77,76,81,374,383,156,10,27,0.510145,0.0001405459,0.05571808,0.01057338,0,11.36467,1.167036,0.2093181,4,-0.1997683,8.209057,5.427236,186.5279,373.1998,0,2.866033,2.421284,48.59817,2.78041,2.193201,68.73454,1.181709,0.01541613,0.1410975,0,53.74821,0.0035429,26.70513,8.289494,5.69624,6.938416,311.91022,20.81158,1372297340,SoFiA J204738.45+204841.7,Gaussian,Constant,3,3,3,4.0,GFFH,All,Constant,Pixels,1,5,-1,1,5,-1,1,4,-1,0.50,0.50,10,1,2045+22,8,48.4874578807456
J2038+2407,20:38:22,24:07:14,67,-10.3,0.8,0.3,10338,10,30,21,119,31,150,9.6,a,309.591666666667,24.1205555555556,40,108,202.823,7.855,433.677,202.9,7.846,433.444,200,205,5,10,431,437,124,7,27,0.54693,0.0001177668,0.3124483,0.02517557,0,7.221255,1.144769,0.2600131,4,-0.2186661,5.56192,4.76037,215.1562,430.2187,0,2.72045,2.373848,-26.38947,2.665659,2.234279,-12.7827,1.142278,0.01873356,0.1881208,0,229.7143,0.0044303,23.53679,5.484669,4.777658,5.11865,309.58984,24.120392,1373402880,SoFiA J203821.56+240713.4,Gaussian,Constant,3,3,3,4.1,GFFH,All,Constant,Pixels,1,5,-1,1,5,-1,1,4,-1,0.50,0.50,10,1,2045+26,9,6.03065010640465
J2050+2538,20:50:30,25:38:06,69.9,-11.6,2.1,0.5,2371,4,141,9,158,13,35.6,8.8,a,312.625,25.635,140,242,36.89,97.895,2163.416,36.839,98.306,2162.663,31,46,90,105,2142,2179,1322,38,123,0.610598,0.1663922,0.05929386,0.3088449,0,329.9502,6.789426,0.3810151,6,-0.1737569,24.4412,15.84578,1070.53,2141.074,0,7.491645,3.837037,44.41115,6.474299,3.586733,44.93974,7.372368,0.0268322,0.1786389,0,40.07125,0.0052364,38.7222,28.95555,13.32197,29.52676,312.63953,25.631655,1408059260,SoFiA J205033.49+253754.0,Gaussian,Constant,3,3,3,4.1,GFFH,All,Constant,Pixels,1,5,-1,1,5,-1,1,4,-1,0.50,0.50,10,1,2045+26,9,48.6730523956734
